ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class	entrezgene_id
ENSG00000188338	SLC38A3	16240	-4.34161018003759	1.32365206878246	56.755345533143	2.08986987652026e-11	9.91269143900103e-11	-	10991
ENSG00000188368	PRR19	8716	-2.30078882699295	2.57054415841834	235.537835654227	3.16958375859313e-28	5.09313373612452e-26	-	284338
ENSG00000188385	JAKMIP3	148522	-2.8425454190593	1.05194523384602	65.2133998745759	1.4248687893948e-12	8.02690013028565e-12	-	282973
ENSG00000188483	IER5L	2709	-1.63321232996573	3.56510588716246	83.7079510986316	6.35577736646572e-15	5.18325636268047e-14	-	389792
ENSG00000188488	SERPINA5	31676	-3.11603775576857	1.7703081173761	49.7443003674232	2.17433226796394e-10	9.01487543904764e-10	-	5104
ENSG00000188505	NCCRP1	4920	-5.45654694177369	3.40337781870087	91.0708882690335	8.58443759934727e-16	8.2407741063362e-15	-	342897
ENSG00000188517	COL25A1	494027	-4.37063067175194	2.13137661338678	58.7364029775566	1.09956774663509e-11	5.44087772512139e-11	-	84570
ENSG00000188610	FAM72B	17893	-2.44993544443203	1.40936037735674	109.313580469537	8.27372417807507e-18	1.19502437188588e-16	-	653820
ENSG00000188761	BCL2L15	10765	-3.45507432543778	2.84619680283863	148.076794105663	1.46296205865965e-21	4.39117205419562e-20	-	440603
ENSG00000188766	SPRED3	11166	-2.65797372856359	1.21584701656825	91.548039348885	7.56039181772332e-16	7.3433491087988e-15	-	399473
ENSG00000188833	ENTPD8	7452	-4.02452090144628	1.14284611267924	133.602633358268	3.10843816234429e-20	7.22335851999602e-19	-	377841
ENSG00000188910	GJB3	5155	-2.95875830911267	2.55226254160744	63.5561499289096	2.38448086792742e-12	1.30212538615279e-11	-	2707
ENSG00000189057	FAM111B	20227	-2.97632037832916	2.86917239072757	173.932485960594	9.48254590307749e-24	4.60516112691873e-22	-	374393
ENSG00000196074	SYCP2	70091	-2.28205734822579	2.40655978915328	55.9259967206025	2.7413188230525e-11	1.27576476801493e-10	-	10388
ENSG00000196091	MYBPC1	117675	-5.86207984382139	1.51462738688913	72.4501841686499	1.59763748001302e-13	1.04429317171815e-12	-	4604
ENSG00000196092	PAX5	200999	-1.51239304334965	1.73843086931741	16.2928452537068	0.000105312618433849	0.000205293703924097	-	5079
ENSG00000196136	SERPINA3	11671	-1.6090102909	6.68401398824267	14.0366052287991	0.000297686200804014	0.000546242488399553	-	12
ENSG00000196139	AKR1C3	72332	-2.57994435123202	7.40106835869885	42.4247591927746	2.84291163500712e-09	1.00267440346059e-08	-	8644
ENSG00000196208	GREB1	160447	-3.17470709908638	2.93363110868172	90.2158158321663	1.07875815273182e-15	1.01583059382246e-14	-	9687
ENSG00000196335	STK31	122310	-2.03551028564384	1.72726950790181	56.7509971260625	2.09283706947752e-11	9.92404281245111e-11	-	56164
ENSG00000196353	CPNE4	751855	-2.73763972679922	1.01330536215097	67.7811731388959	6.4833245641907e-13	3.87721198167738e-12	-	131034
ENSG00000196407	THEM5	6611	-1.71511540925451	1.01239634138438	76.3734494568064	5.07201446865497e-14	3.6101300184675e-13	-	284486
ENSG00000196542	SPTSSB	28082	-4.25795192446909	1.34854894655848	74.6815153614063	8.29229591925213e-14	5.68910730745834e-13	-	165679
ENSG00000196550	FAM72A	18235	-1.82607346666592	1.45142417149664	72.8038447033552	1.43908941600708e-13	9.49634233333831e-13	-	729533
ENSG00000196584	XRCC2	31417	-3.5484346061564	2.0501619070041	261.711963543483	6.98052015020994e-30	2.19429477958145e-27	-	7516
ENSG00000196611	MMP1	8759	-6.15278613476137	6.82423704259312	95.4315609337973	2.72046543556774e-16	2.86444134686545e-15	-	4312
ENSG00000196632	WNK3	165819	-2.23057028566749	1.33414525269929	56.9205542117268	1.98025950232007e-11	9.43679893484333e-11	-	65267
ENSG00000196747	H2AC13	494	-6.77695512347884	1.3246442247936	115.899784351581	1.71066413955641e-18	2.83291880352402e-17	-	8329
ENSG00000196754	S100A2	6782	-3.37084748028339	4.68176619557007	64.0889277339886	2.01953556683875e-12	1.11090519933424e-11	-	6273
ENSG00000196787	H2AC11	492	-4.81733663042534	1.94671569198507	101.891615463686	5.19555450301773e-17	6.33022845684802e-16	-	8969
ENSG00000196793	ZNF239	18274	-1.78023657533878	2.0235759999894	142.018817894426	5.14092580110566e-21	1.33857629782102e-19	-	8187
ENSG00000196876	SCN8A	222598	-2.68768441467437	1.4114066023341	122.847316978113	3.41591343435746e-19	6.54741988543306e-18	-	6334
ENSG00000196917	HCAR1	4768	-2.53552181698676	2.53329284972839	37.0845817131618	2.02893517680291e-08	6.40932948506221e-08	-	27198
ENSG00000197061	H4C3	404	-8.35823534297834	1.89578063891088	88.4635403532684	1.72844786994321e-15	1.56393264488714e-14	-	8364
ENSG00000197153	H3C12	2791	-7.5363524878973	1.42601304887793	124.565956451391	2.31109395318124e-19	4.56645752646291e-18	-	8356
ENSG00000197172	MAGEA6	3580	-8.50494017209578	2.83285598836768	90.7470798251518	9.35900445675723e-16	8.92979183514767e-15	-	4105
ENSG00000197261	C6orf141	11241	-1.87949963622043	1.39428306102533	39.8624583886093	7.22690351584199e-09	2.41768449855635e-08	-	135398
ENSG00000197275	RAD54B	103155	-1.72186295137331	2.2177298585235	110.162744232775	6.73338724979279e-18	9.94137763976665e-17	-	25788
ENSG00000197299	BLM	98820	-2.523441540458	2.63180410962321	213.310151200392	1.03087728633575e-26	9.90157633525491e-25	-	641
ENSG00000197444	OGDHL	27738	-4.1965975577148	1.49538180867267	72.2720834742493	1.6841179409627e-13	1.09584926914957e-12	-	55753
ENSG00000197506	SLC28A3	65301	-1.59402247180837	2.3278551937967	21.0276333198322	1.2928045234883e-05	2.85639583470788e-05	-	64078
ENSG00000197520	FAM177B	13802	-1.77495248208484	1.29326830750543	37.9333307177961	1.47661063376674e-08	4.75579754977519e-08	-	400823
ENSG00000197714	ZNF460	14018	-2.0708359151704	2.46072181270254	33.2756418689055	8.67252129947389e-08	2.51744829997656e-07	-	10794
ENSG00000197753	LHFPL5	48191	-1.8280877142011	2.48934376028285	384.191545788424	2.57209627047743e-36	1.48229908067614e-32	-	222662
ENSG00000197837	H4C16	3132	-2.56688965454771	1.06292966879583	59.3056181959601	9.15694599164344e-12	4.58351011145117e-11	-	121504
ENSG00000197893	NRAP	75356	-1.8659321422225	1.14525243642945	21.5712931666091	1.02273364011272e-05	2.28686522295768e-05	-	4892
ENSG00000197930	ERO1A	55985	-2.13072975088266	7.30384579514511	224.688850692965	1.68319194642514e-27	2.17169444490629e-25	-	30001
ENSG00000198074	AKR1B10	13845	-7.89247646542699	5.91954182132597	77.9817500630627	3.19274570446421e-14	2.36096580344233e-13	-	57016
ENSG00000198088	NUP62CL	83006	-1.58787422510833	1.24401616199071	61.3356881329956	4.79384851052298e-12	2.51840920384175e-11	-	54830
ENSG00000198125	MB	31187	-3.68074844268908	2.68307787272007	65.533965275067	1.29058154325504e-12	7.33493238045245e-12	-	4151
ENSG00000198183	BPIFA1	7316	-5.10418596810777	7.89880276284203	37.9913220139561	1.44500775100028e-08	4.65835148369269e-08	-	51297
ENSG00000198286	CARD11	138086	-1.9304660893056	4.2476124197403	88.2300236976541	1.84113419351493e-15	1.6518613944826e-14	-	84433
ENSG00000198431	TXNRD1	134528	-1.89735604578088	8.25879326398766	59.6173922336708	8.28602229587298e-12	4.17902682244306e-11	-	7296
ENSG00000198488	B3GNT6	7575	-4.85451078677606	2.38823651669772	77.3183378641107	3.86239824466973e-14	2.80340064030626e-13	-	192134
ENSG00000198535	C2CD4A	3940	-4.25309277366237	3.30340396215173	116.000579442933	1.67052469818488e-18	2.77708668335754e-17	-	145741
ENSG00000198554	WDHD1	88156	-1.96051935534742	3.44753427798638	183.586768544571	1.6314220397237e-24	9.37064971587479e-23	-	11169
ENSG00000198598	MMP17	23390	-2.53035221881353	2.07844832404246	123.197391780273	3.15381189611634e-19	6.07973498793814e-18	-	4326
ENSG00000198648	STK39	293575	-1.54185130968822	5.35630161215793	162.677210051531	7.99642138144502e-23	3.20023447369914e-21	-	27347
ENSG00000198691	ABCA4	128314	-4.39891402683378	4.18561086680739	96.8454981114111	1.88467973141668e-16	2.04932250795365e-15	-	24
ENSG00000198732	SMOC1	178235	-3.74475921312922	3.58672461443497	71.8211520826697	1.92506966834281e-13	1.24095933989481e-12	-	64093
ENSG00000198734	F5	74637	-2.95493910910788	4.13082233487825	57.5286287086736	1.62489091117861e-11	7.83400417271806e-11	-	2153
ENSG00000198743	SLC5A3	32682	-1.5565844915525	5.72958807772317	60.0077132281959	7.3135690369037e-12	3.71785636809845e-11	-	6526
ENSG00000198753	PLXNB3	15150	-3.22186451588965	3.9134411423816	142.884111194309	4.28791456064115e-21	1.1475813442558e-19	-	5365
ENSG00000198758	EPS8L3	13947	-6.89057145544216	1.84547738682737	88.2106232313221	1.85082688052399e-15	1.65969636604665e-14	-	79574
ENSG00000198807	PAX9	21794	-2.42700809483657	3.23531265505702	48.2036745497985	3.69392531135694e-10	1.48280182744486e-09	-	5083
ENSG00000198826	ARHGAP11A	24797	-2.5134070127902	3.78606590325986	143.376124671303	3.86872718461466e-21	1.05002235941606e-19	-	9824
ENSG00000198901	PRC1	29589	-2.78916245427771	4.49108053917574	218.964392462965	4.15513575689265e-27	4.48988388130731e-25	-	9055
ENSG00000198915	RASGEF1A	72530	-2.20830433688426	3.00313158477498	133.242640942202	3.36200217941134e-20	7.77080958286666e-19	-	221002
ENSG00000198930	CSAG1	6251	-8.18612888084824	1.79131741013254	88.2680211422545	1.82229996891988e-15	1.63666203442368e-14	-	158511
ENSG00000198937	CCDC167	16955	-1.62144667060931	3.48657423252821	146.684126761419	1.94766716897425e-21	5.65936431670517e-20	-	154467
ENSG00000203499	IQANK1	56506	-2.36608582360395	4.48714051425957	192.929375781713	3.14280370877614e-25	2.19096505326737e-23	-	642574
ENSG00000203668	CHML	11518	-1.57391598433201	5.39847659229677	97.0758671574413	1.77572517899065e-16	1.94800206976962e-15	-	1122
ENSG00000203685	STUM	60466	-2.06450248431066	2.16859088608029	22.6000205484506	6.5867572901412e-06	1.51333484105317e-05	-	375057
ENSG00000203760	CENPW	8760	-1.69021775970012	2.25202822619084	72.448380028063	1.59849041235895e-13	1.04445581025222e-12	-	387103
ENSG00000203811	H3C14	521	-4.92172510780761	1.86183526982265	75.6055227186026	6.33607703411109e-14	4.42603781182815e-13	-	126961
ENSG00000203814	H2BC18	29684	-1.67764333855347	2.20606996893439	36.1959761570734	2.83621060570487e-08	8.79082917928139e-08	-	440689
ENSG00000204019	CT83	1290	-7.0258300670957	1.42532389412457	124.640998459877	2.27215608635944e-19	4.49465750309707e-18	-	203413
ENSG00000204060	FOXO6	21668	-2.19294760504651	1.38339475146719	60.0358759306391	7.24807626317633e-12	3.68673111250531e-11	-	100132074
ENSG00000204128	C2orf72	12196	-1.73472431158065	1.6221620192066	25.7195095055581	1.78044270185097e-06	4.3911660302855e-06	-	257407
ENSG00000204262	COL5A2	193414	-2.25949773350104	7.05853797571382	103.817766386333	3.2043709519262e-17	4.10114141973416e-16	-	1290
ENSG00000204335	SP5	2741	-2.71749918864303	1.98170650634859	55.0960121479497	3.60197819449617e-11	1.64878477640043e-10	-	389058
ENSG00000204379	XAGE1A	5004	-5.51010227902328	5.01719804821286	104.387521117454	2.77997786015657e-17	3.60292632865419e-16	-	653220
ENSG00000204379	XAGE1A	5004	-5.51010227902328	5.01719804821286	104.387521117454	2.77997786015657e-17	3.60292632865419e-16	-	124908558
ENSG00000204382	XAGE1B	8726	-5.3209394566643	5.49246972902868	96.9988040726228	1.81143871031605e-16	1.97798703275564e-15	-	653067
ENSG00000204410	MSH5	22999	-1.56396390345276	3.24178784666806	113.422068949536	3.07740292519351e-18	4.85449080051739e-17	-	4439
ENSG00000204544	MUC21	6185	-3.82237636231906	5.77420432167178	59.7709316286294	7.88865104555734e-12	3.99259039597895e-11	-	394263
ENSG00000204616	TRIM31	10193	-4.68604915002605	2.85376616673355	105.738005742412	1.98829873255423e-17	2.65859990619722e-16	-	11074
ENSG00000204681	GABBR1	78347	-1.6708100805926	6.05390775837582	53.1289044134143	6.9219983275523e-11	3.05916229767514e-10	-	2550
ENSG00000204839	MROH6	6580	-2.1738421817101	4.43374289532025	111.174456063326	5.27369226234421e-18	7.94916002821874e-17	-	642475
ENSG00000204936	CD177	9486	-5.91940137312314	5.5416154466877	56.6315997472026	2.17601075656668e-11	1.03014923248306e-10	-	57126
ENSG00000205213	LGR4	106829	-2.74645202333332	5.36854814453546	243.461550860221	9.68432014282696e-29	1.81991533640582e-26	-	55366
ENSG00000205336	ADGRG1	54928	-1.55008052425999	7.07763013008456	90.7356749200712	9.38754971446965e-16	8.95208753521598e-15	-	9289
ENSG00000205420	KRT6A	6081	-5.06798781054823	5.50195951991584	46.2045710566329	7.41146850465186e-10	2.84180259429865e-09	-	3853
ENSG00000205426	KRT81	5621	-7.36055008580423	5.40318679589067	81.5862418653102	1.14890101070974e-14	9.00015839336691e-14	-	3887
ENSG00000205560	CPT1B	9604	-1.76226196022693	3.79090821335452	60.4094461822545	6.43382949250247e-12	3.30661349868832e-11	-	1375
ENSG00000206075	SERPINB5	28127	-4.54044940926031	3.29096671620685	57.0177117811565	1.91855549063414e-11	9.16549972233214e-11	-	5268
ENSG00000211448	DIO2	190231	-2.34920365322195	3.06261965409989	50.2182802728229	1.84932173381579e-10	7.73788079766245e-10	-	1734
ENSG00000212916	MAP10	4513	-1.52487277431603	1.84937875886651	68.4630291369446	5.27094151212748e-13	3.18633943367734e-12	-	54627
ENSG00000213401	MAGEA12	3912	-8.06991312022699	2.27113661170765	77.766736547738	3.39571186381558e-14	2.49292834027633e-13	-	4111
ENSG00000213420	GPC2	7775	-4.00338091707895	1.15649994475321	131.156175755613	5.3091745214551e-20	1.18899376038131e-18	-	221914
ENSG00000213886	UBD	4217	-2.29600339425911	5.60921585832642	55.3961398863729	3.26276349989821e-11	1.50386345373874e-10	-	10537
ENSG00000213937	CLDN9	1582	-2.46149919892022	2.38425849110751	45.285889472639	1.024085907081e-09	3.83982243494328e-09	-	9080
ENSG00000214336	FOXI3	5906	-7.49756848481814	1.03912161255807	124.999242722389	2.09528684969603e-19	4.18353076958455e-18	-	344167
ENSG00000214756	CSKMT	3187	-2.54823728156989	3.18161662219815	58.4747705833409	1.19632338538624e-11	5.89770031649348e-11	-	751071
ENSG00000215182	MUC5AC	43185	-1.90583546893226	6.51361238220636	5.86487838043347	0.0172166460670921	0.0246814754439433	-	4586
ENSG00000215784	FAM72D	16722	-2.75257570419383	1.08158599568071	117.030588377639	1.31145904487529e-18	2.22292308106361e-17	-	728833
ENSG00000215788	TNFRSF25	5389	-1.95529212544835	3.11667174326961	93.734986969444	4.24091761891814e-16	4.29281175137446e-15	-	8718
ENSG00000221867	MAGEA3	3580	-8.33762572279094	3.64749438983222	90.0571655557465	1.1255936155383e-15	1.05467620734599e-14	-	4102
ENSG00000221947	XKR9	121032	-2.17027079417398	1.37477880369055	62.8681874692464	2.9573804952905e-12	1.59582245265535e-11	-	389668
ENSG00000223572	CKMT1A	6336	-3.1710124519342	2.38105428750249	82.2409346485732	9.56359610731333e-15	7.5846336284101e-14	-	1159
ENSG00000223572	CKMT1A	6336	-3.1710124519342	2.38105428750249	82.2409346485732	9.56359610731333e-15	7.5846336284101e-14	-	548596
ENSG00000226887	ERVMER34-1	28968	-3.27146779562612	3.24485546841433	56.561077411955	2.22671409820484e-11	1.05184863507823e-10	-	100288413
ENSG00000227471	AKR1B15	30765	-6.70803013585282	1.64875444781263	100.964129639544	6.56781206922369e-17	7.87454250102693e-16	-	441282
ENSG00000228278	ORM2	3382	-2.29133130300252	3.19312706334597	27.5054245544703	8.56089197481304e-07	2.19272979781545e-06	-	5005
ENSG00000229314	ORM1	3381	-2.5137710645518	4.06995924669057	29.2685943361144	4.2020064667427e-07	1.1133868169121e-06	-	5004
ENSG00000232434	AJM1	6323	-1.5769894207793	1.88802869525531	83.2673664333421	7.1830822339805e-15	5.80048149197986e-14	-	389813
ENSG00000233056	ERVH48-1	8827	-5.2619203459369	1.90544374906642	71.7609429779185	1.95980270504588e-13	1.26240793470708e-12	-	90625
ENSG00000233822	H2BC15	17164	-2.85611420341061	1.71440950971555	94.1982519555811	3.75526389063763e-16	3.85997368639917e-15	-	8341
ENSG00000237515	SHISA9	338818	-5.20169865138085	1.58841887609943	42.8839594562051	2.4097110096888e-09	8.58645788262772e-09	-	729993
ENSG00000237649	KIFC1	18073	-2.89614550736194	3.93228929014361	201.631798145718	7.10143488097754e-26	5.71054454219631e-24	-	3833
ENSG00000237988	OR2I1P	7366	-2.45285684645235	2.60212707371397	39.9410249571031	7.02119878622663e-09	2.3520539782033e-08	-	442197
ENSG00000239672	NME1	8869	-2.26083733594086	5.98614441157174	226.95812579013	1.18160627882503e-27	1.60856621689811e-25	-	4830
ENSG00000240204	SMKR1	10387	-2.58228765816015	1.04191907866355	55.2114200674715	3.46747437924007e-11	1.59123593276313e-10	-	100287482
ENSG00000240972	MIF	844	-1.50354360454089	7.54668073461044	92.3341014948694	6.1371058882714e-16	6.05964727026409e-15	-	4282
ENSG00000241119	UGT1A9	101402	-5.69369116569107	5.45807921799101	57.5888568567053	1.59343700506721e-11	7.69093589631685e-11	-	54600
ENSG00000241635	UGT1A1	13030	-5.69107097261641	5.56761040454631	57.6804142339906	1.54680678464966e-11	7.48258044202798e-11	-	54658
ENSG00000242110	AMACR	21939	-1.6084490343533	5.31332116617154	46.8666337082116	5.8785845345086e-10	2.28701278166335e-09	-	23600
ENSG00000242366	UGT1A8	155667	-5.7186404097872	5.47636356685181	57.7139183753537	1.53009309134545e-11	7.40794720142016e-11	-	54576
ENSG00000242515	UGT1A10	136852	-5.80204388213003	5.62492595017583	58.6433711472958	1.13302272853494e-11	5.60160993813001e-11	-	54575
ENSG00000243364	EFNA4	5816	-2.20147090209602	3.55095706154439	262.656223615458	6.11465397016716e-30	2.06236673547775e-27	-	1945
ENSG00000243449	C4orf48	1969	-1.61090548942128	1.24705387411215	58.2348027780771	1.29269834820059e-11	6.34387219473176e-11	-	401115
ENSG00000243509	TNFRSF6B	2032	-1.59401915160427	3.100373611804	25.9476062581412	1.6204150933533e-06	4.01653857333122e-06	-	8771
ENSG00000243649	CFB	6436	-2.00753023164651	7.38065456078637	58.5828564255678	1.15534002390795e-11	5.70868067257633e-11	-	629
ENSG00000244122	UGT1A7	91399	-5.67552439012981	5.48397118326354	57.5062675835809	1.63672953769236e-11	7.88448508697776e-11	-	54577
ENSG00000244474	UGT1A4	54564	-5.6999476839605	5.48416494438276	57.3836884790378	1.70320784645508e-11	8.19559155506871e-11	-	54657
ENSG00000248144	ADH1C	16249	-2.17918168150892	4.68194394757663	20.2090237753717	1.84425180060568e-05	3.99114649902009e-05	-	126
ENSG00000248485	PCP4L1	26705	-1.5227943821914	3.89788205637328	15.8538138437486	0.000128633868462794	0.000247766371641405	-	654790
ENSG00000248771	SMIM31	49731	-2.52692631018949	1.38854914643376	31.2051226227944	1.94705351211313e-07	5.38601730734782e-07	-	100505989
ENSG00000249992	TMEM158	1821	-1.88914018455396	1.59750819147709	48.8094946766806	2.99698531565598e-10	1.21745486659718e-09	-	25907
ENSG00000251246	EFNA4-EFNA3	23059	-2.68148488767427	1.89650058101068	243.152298596627	1.0137768483913e-28	1.8846438636384e-26	-	125467750
ENSG00000251493	FOXD1	3950	-3.2051155181237	1.00141489656011	42.0831323011647	3.21615989708653e-09	1.12468018731248e-08	-	2297
ENSG00000253293	HOXA10	9656	-4.73834086115766	1.87500512323928	104.026612995956	3.04162453774657e-17	3.91561032264337e-16	-	3206
ENSG00000254709	IGLL5	8331	-2.24157306929886	8.52345644871204	58.1278598132478	1.33816553738646e-11	6.54470833829549e-11	-	100423062
ENSG00000254726	MEX3A	10452	-4.23684886072867	3.99279651290328	262.609671905355	6.15465746327661e-30	2.06236673547775e-27	-	92312
ENSG00000255071	SAA2-SAA4	17212	-2.13143895160409	3.18187961158578	17.9488277375886	4.99607010522871e-05	0.000101979995335654	-	100528017
ENSG00000257046	SLCO1B3-SLCO1B7	274571	-7.753126906476	2.22698241668656	102.683922334071	4.25649290264963e-17	5.30190963933065e-16	-	115072896
ENSG00000257594	GALNT4	5384	-1.65002837211832	5.10632319674128	73.5915732156453	1.14110791420637e-13	7.63786865223151e-13	-	8693
ENSG00000258839	MC1R	8854	-1.61493597122425	3.11448856664031	81.8099528423857	1.07901938211808e-14	8.47576833141273e-14	-	4157
ENSG00000258947	TUBB3	17369	-5.04033287292916	5.92161160505628	288.00132351849	1.97739287923293e-31	1.40154819950497e-28	-	10381
ENSG00000259075	POC1B-GALNT4	6854	-1.61084748910674	5.10124933444845	72.3050962658667	1.66773480594758e-13	1.08682499283934e-12	-	100528030
ENSG00000259207	ITGB3	59916	-1.54720135833853	3.54426868959019	28.4204753153051	5.9091835193567e-07	1.5388443118867e-06	-	3690
ENSG00000260027	HOXB7	26340	-2.30875720194729	2.94604677250949	87.5769732800668	2.19774381936679e-15	1.9445646311685e-14	-	3217
ENSG00000261115	TMEM178B	406316	-1.5851547704572	1.97719640701209	19.1087509872893	2.98699029083296e-05	6.29704610879296e-05	-	100507421
ENSG00000261236	BOP1	29393	-1.67490794917273	5.19098825226874	168.901670211769	2.43221749732457e-23	1.05126520778111e-21	-	23246
ENSG00000262406	MMP12	12246	-4.50475594472309	4.18518384967035	111.141817816691	5.31532975338589e-18	7.99797529210519e-17	-	4321
ENSG00000263513	FAM72C	16699	-2.81891393435805	1.31866123381018	121.06847049294	5.13491654901288e-19	9.40440383642836e-18	-	554282
ENSG00000265817	FSBP	58575	-1.68325108643591	2.02070894680083	101.745763044596	5.39023177686028e-17	6.54896115180165e-16	-	100861412
ENSG00000267795	SMIM22	8094	-1.8803410206796	4.82176084565282	75.3232379700773	6.87785338922082e-14	4.78131110760912e-13	-	440335
ENSG00000268606	MAGEA2	4021	-7.72172508585827	1.67872853227408	77.6516925858355	3.50966694860862e-14	2.57003946948304e-13	-	4101
ENSG00000269404	SPIB	12376	-2.19288228555213	2.77292198085174	33.1883868372556	8.97069178141173e-08	2.59963610809298e-07	-	6689
ENSG00000270882	H4C14	7110	-2.16349984311705	4.25190658159716	84.6752970022834	4.86342729787998e-15	4.05223106279744e-14	-	8370
ENSG00000270885	RASL10B	11882	-2.4586735375777	1.90551690925616	41.8365000414769	3.51641090638731e-09	1.22324402737485e-08	-	91608
ENSG00000271303	SRXN1	6585	-2.34082665762855	6.84125099935317	64.4683340332817	1.79482991374996e-12	9.95854119987905e-12	-	140809
ENSG00000272398	CD24	5796	-2.03734416149343	8.26438436202885	70.0650758245311	3.2516108860359e-13	2.03023115235373e-12	-	100133941
ENSG00000273542	H4C12	386	-4.86695255314055	3.23205155627867	92.0524835775988	6.61260034556033e-16	6.48469922713514e-15	-	8362
ENSG00000273604	EPOP	3254	-1.7043220809559	2.64165768412302	65.006557584485	1.51900387873635e-12	8.52387473530434e-12	-	100170841
ENSG00000273802	H2BC8	488	-4.92623621764607	2.2743691499468	96.0231716749759	2.33240650277576e-16	2.50465689605529e-15	-	8339
ENSG00000274290	H2BC6	12596	-3.14430638189204	1.44274508151623	128.445886831606	9.67140862452518e-20	2.06430844085699e-18	-	8344
ENSG00000274750	H3C6	3274	-2.03693739249255	1.24367252653201	43.8972600138859	1.67644365012243e-09	6.13418714644798e-09	-	8353
ENSG00000275004	ZNF280B	24321	-2.26578842855902	1.42260424975371	106.135630187833	1.80222108413143e-17	2.43426565027721e-16	-	140883
ENSG00000275395	FCGBP	71303	-2.14764562482237	6.59390526055388	31.1600919615924	1.98191119585701e-07	5.47455866195429e-07	-	8857
ENSG00000275713	H2BC9	461	-6.02235295969754	1.21370894135048	121.98092074759	4.1643781619626e-19	7.80888655555005e-18	-	8345
ENSG00000275896	PRSS2	14166	-4.42663370655827	2.69302857630345	44.671781060534	1.27271820878246e-09	4.72701887781631e-09	-	5645
ENSG00000276043	UHRF1	59074	-3.68733097076888	3.40016332144825	257.097760508831	1.34005291596342e-29	3.56433459447563e-27	-	29128
ENSG00000276368	H2AC14	475	-8.32725197917066	1.12097400307731	104.130594397751	2.96376408546786e-17	3.82677500176653e-16	-	8331
ENSG00000276966	H4C5	411	-6.96287743190709	1.96930302736785	102.587497230859	4.36084412336238e-17	5.41628118166754e-16	-	8367
ENSG00000277075	H2AC8	516	-5.20366487685043	1.34189115398081	98.9792272639381	1.08858371707713e-16	1.24721828260746e-15	-	3012
ENSG00000277157	H4C4	402	-7.99207598852777	1.29141183007505	81.7521173698995	1.09665930367885e-14	8.61041902874823e-14	-	8360
ENSG00000277363	SRCIN1	75921	-1.70187518064911	3.07381146807707	44.093114406639	1.56338942208713e-09	5.733865023009e-09	-	80725
ENSG00000277586	NEFL	5766	-4.5452333200515	1.79446713116306	51.7055424538657	1.11653674624997e-10	4.79955340773639e-10	-	4747
ENSG00000278259	MYO19	47799	-1.62498497892351	5.21499641862312	293.160920224723	1.01080605627938e-31	1.09223911918839e-28	-	80179
ENSG00000278318	ZNF229	31059	-1.80940542521601	2.43050129358168	59.8985385782456	7.57321538455575e-12	3.83743613082018e-11	-	7772
ENSG00000278677	H2AC17	486	-7.08831434493401	1.02945978932465	121.655459603919	4.48703681773871e-19	8.36854148240395e-18	-	8336
ENSG00000278828	H3C10	1249	-3.53760370469567	2.12980841530423	100.463849379217	7.45627939694318e-17	8.81748389150141e-16	-	8357
ENSG00000281406	BLACAT1	22206	-3.00046379618901	1.60954041056061	99.7117638038455	9.02858559263535e-17	1.04761890141659e-15	-	101669762
ENSG00000283992	SLURP2	5490	-4.44871409968815	1.03244378066626	46.067575646297	7.77654793862147e-10	2.96730826110851e-09	-	432355
ENSG00000284505	LYNX1-SLURP2	13890	-1.66162525023007	1.55680864547314	17.4311770721631	6.29835100108004e-05	0.00012650115062462	-	111188157
