ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class
ENSG00000114745	GORASP1	13147	0.411915786885073	5.62652984793544	47.9224519148337	4.07165727819013e-10	1.62424740845937e-09	=
ENSG00000100226	GTPBP1	32557	0.41187939475236	6.5511142004632	24.535815558566	2.9118100120858e-06	6.98228617183791e-06	=
ENSG00000144746	ARL6IP5	21155	0.410878980530026	7.6405144851713	14.6363218746489	0.000225224612316653	0.000419692640907804	=
ENSG00000168067	MAP4K2	18323	0.410777790134926	4.94583319175895	13.5747634136386	0.000369545700333627	0.000669083214270404	=
ENSG00000124839	RAB17	27292	0.410703135449756	5.1401313795311	9.12302977197244	0.0031922445042224	0.005094684319533	=
ENSG00000072958	AP1M1	48052	0.410453241828171	5.76464584076945	32.9620150179723	9.7940374303591e-08	2.82450564025819e-07	=
ENSG00000108946	PRKAR1A	39539	0.410130999620224	8.58888963853711	26.3845679360955	1.35365275245584e-06	3.38442551514229e-06	=
ENSG00000166377	ATP9B	309002	0.409980772628631	4.66547297020492	12.5500889365647	0.00059982073989802	0.00105636149252285	=
ENSG00000163539	CLASP2	222111	0.409651919854998	5.43855942747912	20.2227950633049	1.83321795781421e-05	3.96875848643249e-05	=
ENSG00000148057	IDNK	21081	0.409225353592564	2.46173119128607	10.5709533915616	0.0015586690542927	0.00259738113538954	=
ENSG00000153391	INO80C	45749	0.409119479623212	3.81792957266024	11.9178268660964	0.000811439907564548	0.0014034598401244	=
ENSG00000127666	TICAM1	15780	0.408908423958762	4.79460548983947	8.15570667603184	0.00520462909553479	0.0080586452115978	=
ENSG00000010322	NISCH	37950	0.408728333087482	6.45322684431718	16.8749991959764	8.09005688869517e-05	0.000160326677611933	=
ENSG00000273734		71647	0.40803382531868	6.88565279217288	22.3786189661348	7.23830026414972e-06	1.65313687803987e-05	=
ENSG00000077238	IL4R	51110	0.407897477330063	6.68302111387681	12.4921820329397	0.00061658658097753	0.00108335014212607	=
ENSG00000105953	OGDH	102494	0.407797689926306	7.32643440438571	21.3729829048448	1.11383704867284e-05	2.47903305027094e-05	=
ENSG00000133056	PIK3C2B	72177	0.407544381245816	5.39013249157981	10.7314928562524	0.00144101289811758	0.00241247913194101	=
ENSG00000085491	SLC25A24	66806	0.407090147878632	5.86995161868529	14.1836755702103	0.000277950599656643	0.000511821058415561	=
ENSG00000181904	C5orf24	14055	0.406760767198178	6.026014472345	20.6469487902924	1.52448829974176e-05	3.33758113387809e-05	=
ENSG00000155099	PIP4P2	47070	0.40644611629969	2.9692909121413	9.54576611304375	0.0025848746484465	0.00417467517954148	=
ENSG00000196275	GTF2IRD2	55454	0.406161370483034	4.04425708315354	11.8928765206413	0.000821218192754528	0.00141937831995732	=
ENSG00000119048	UBE2B	20924	0.405947812484151	5.96103050368468	25.1843362471827	2.22243375712811e-06	5.41788736985164e-06	=
ENSG00000111348	ARHGDIB	19697	0.405492115640358	7.88529333003575	10.1098037466116	0.00195493877433963	0.00320886133765859	=
ENSG00000186532	SMYD4	51149	0.405397692984909	3.76992471753065	38.4184143109097	1.23254338670071e-08	4.0070407319798e-08	=
ENSG00000072736	NFATC3	144508	0.404093670675231	6.60275832234788	16.1034450117001	0.000114790246790995	0.000222576115350451	=
ENSG00000099308	MAST3	53914	0.40296132440851	4.50179816642843	16.1028959068839	0.000114818959785751	0.000222595312372263	=
ENSG00000136100	VPS36	38032	0.40282982074524	5.69867875007843	23.3704940844	4.75107930322379e-06	1.11091980083089e-05	=
ENSG00000157796	WDR19	103306	0.401813094835959	4.5410814553118	12.5307688377266	0.000605361765109627	0.0010653602969239	=
ENSG00000159082	SYNJ1	99281	0.400989120991678	4.14905786791527	20.7762557751474	1.44137194957792e-05	3.16643959799908e-05	=
ENSG00000106948	AKNA	60249	0.400883961950317	5.85567707559728	11.0917040733099	0.00120916082753084	0.00204531665660705	=
ENSG00000171174	RBKS	109302	0.400293487427493	2.93286708758256	10.7499264496067	0.00142810219260112	0.0023929500686064	=
ENSG00000015171	ZMYND11	124549	0.399535654201707	6.53484252411014	22.5891412637237	6.61732642474929e-06	1.51955049219671e-05	=
ENSG00000071243	ING3	26453	0.399239212136697	3.76584205813002	20.576776680734	1.57163074096307e-05	3.4325320718179e-05	=
ENSG00000158109	TPRG1L	5112	0.398245296086785	6.1782222654015	27.4548280989564	8.7389401829576e-07	2.23634601573644e-06	=
ENSG00000157326	DHRS4	15545	0.397855125179117	4.89292455949808	15.6953631912566	0.000138298508297807	0.000265258809625115	=
ENSG00000139668	WDFY2	183254	0.397821605952381	4.49718569043412	19.0993171052664	2.9994366598578e-05	6.32251407123646e-05	=
ENSG00000084676	NCOA1	279448	0.397660105354089	6.06293126132702	13.0938625241524	0.000463491040974319	0.000826965594159442	=
ENSG00000183283	DAZAP2	32638	0.397155932112882	8.32620530784791	21.7316377435286	9.54665429336181e-06	2.1418648595631e-05	=
ENSG00000187079	TEAD1	270316	0.397125533132795	6.49569203577175	10.6594716345054	0.00149262026545594	0.00249284309983267	=
ENSG00000104904	OAZ1	3981	0.396980319365475	9.08067922728031	19.8414042704793	2.16533450469565e-05	4.64933783552944e-05	=
ENSG00000163635	ATXN7	140307	0.395973894696566	5.27632257602978	12.4108495871685	0.000640952403645943	0.00112342113814221	=
ENSG00000137764	MAP2K5	264414	0.395668403711376	3.8692482486494	26.0853766897421	1.53095579363681e-06	3.80516025247078e-06	=
ENSG00000243660	ZNF487	46340	0.394992567785669	2.29877309021654	12.3701388659334	0.000653518348304652	0.00114428587440137	=
ENSG00000120158	RCL1	92973	0.394620967898667	4.00615462568252	17.4554841967129	6.23003337159569e-05	0.000125245403443625	=
ENSG00000175895	PLEKHF2	41056	0.39412939072195	5.0100229274331	13.3142535470399	0.000417717343911993	0.000750530571079009	=
ENSG00000204525	HLA-C	3381	0.393889176376179	10.6979576272943	8.52179734875671	0.00432125156203305	0.00676722085652078	=
ENSG00000167460	TPM4	35981	0.393568731354919	8.95995992593141	13.957372825055	0.000308909242139491	0.000565755496541277	=
ENSG00000076258	FMO4	27901	0.393347448902565	2.34498738623427	9.87588157927047	0.0021943647762828	0.00357976718410581	=
ENSG00000117533	VAMP4	41914	0.392853125946508	4.67565072556629	23.6243193430333	4.26853918351444e-06	1.00297328001877e-05	=
ENSG00000048471	SNX29	597553	0.392604520931604	5.19887596266762	17.6084391243936	5.81720659362314e-05	0.000117451459531882	=
ENSG00000167566	NCKAP5L	37604	0.392438336593344	5.15002762343564	13.5418158704238	0.000375308643715426	0.000678877499602009	=
ENSG00000103642	LACTB	20228	0.392088662866033	4.60819443110476	14.0259260117319	0.000299174135155281	0.000548856284242323	=
ENSG00000118263	KLF7	99719	0.391896353412055	5.65830862072489	9.80081530938226	0.00227745645207916	0.00370552838321068	=
ENSG00000139684	ESD	26164	0.391692806793162	6.12314135901737	22.341559791463	7.35363499767217e-06	1.67837617788454e-05	=
ENSG00000175215	CTDSP2	26802	0.390985682388548	8.14934720297395	23.7285932071555	4.08510897689547e-06	9.62095751281102e-06	=
ENSG00000178573	MAF	14894	0.38968644492905	5.42378877961337	11.1204328314666	0.00119240948379551	0.00201757365094349	=
ENSG00000185880	TRIM69	38841	0.389287952873954	5.37361875112008	11.355673688141	0.0010639232160694	0.00181169787083856	=
ENSG00000132010	ZNF20	47512	0.389276172537471	2.6301410540058	11.5971646781875	0.000946789863677237	0.00162262588750156	=
ENSG00000093167	LRRFIP2	131063	0.389091015977302	5.41718195205631	32.1505678678648	1.34353357198246e-07	3.81167573449371e-07	=
ENSG00000198894	CIPC	19161	0.389060108386393	5.00213593500231	24.3217671093479	3.18452855969092e-06	7.60775380247289e-06	=
ENSG00000101017	CD40	11592	0.38883804379753	5.18476478360936	8.73159859744497	0.0038865004742627	0.0061213179101328	=
ENSG00000081791	DELE1	18192	0.388829737436325	5.77445727557877	25.5607928474773	1.90124830197188e-06	4.67112148540455e-06	=
ENSG00000138190	EXOC6	232662	0.388778551681414	4.69562345464611	19.0285430045855	3.09452035000762e-05	6.50628266220136e-05	=
ENSG00000109171	SLAIN2	84672	0.388435298578875	6.11067405928693	34.9971743714393	4.47322263207984e-08	1.35111016921783e-07	=
ENSG00000097033	SH3GLB1	43614	0.388348220873242	6.9785355817293	35.3766024814167	3.8706583367114e-08	1.17982743271162e-07	=
ENSG00000102780	DGKH	216542	0.387926219049745	4.59542387723113	8.23397874351729	0.00500117747888411	0.00776100506529283	=
ENSG00000140750	ARHGAP17	96277	0.387486903862204	5.63316120296858	23.8920892465546	3.81357076399602e-06	9.01460554262062e-06	=
ENSG00000165494	PCF11	30463	0.387200377399296	5.71355793306838	17.6375584179179	5.74184473389827e-05	0.000116038285919775	=
ENSG00000159842	ABR	226219	0.387148536516162	6.96460623003968	15.8727111711187	0.000127528399078919	0.000245773993052661	=
ENSG00000267699		90125	0.386690091781402	3.47740402031585	12.2842624738698	0.000680863044211605	0.00118915457837907	=
ENSG00000171700	RGS19	6807	0.384206878902365	4.56103445576354	9.80467630098238	0.00227310443347715	0.00369949190910162	=
ENSG00000170315	UBB	1947	0.383772780200535	9.51042384224279	16.6534953449541	8.94211252047873e-05	0.000175941940783609	=
ENSG00000163719	MTMR14	52960	0.383510488408424	5.52738781605616	32.9758886981874	9.74142484383792e-08	2.81027021733879e-07	=
ENSG00000163466	ARPC2	37215	0.383265551457935	8.13213279515451	26.1354755221734	1.49969036131405e-06	3.73442987998828e-06	=
ENSG00000164117	FBXO8	47009	0.382413938264294	4.44354961936131	19.5631084127882	2.446065714677e-05	5.22228082749451e-05	=
ENSG00000176472	ZNF575	10633	0.382190081264301	2.54592010773852	13.5365543284836	0.000376237466208396	0.000680344059541571	=
ENSG00000167476	JSRP1	17507	0.382147022797694	6.82044458745095	16.0100388105386	0.000119781989497804	0.000231645505193236	=
ENSG00000137100	DCTN3	6978	0.382019686938792	5.16441433218495	18.7400745804727	3.51512729324139e-05	7.33885228509242e-05	=
ENSG00000270136	MICOS10-NBL1	59860	0.382006831209248	7.65971371639365	10.3308458279017	0.00175343506680444	0.00289958286656929	=
ENSG00000065989	PDE4A	52857	0.381349424537469	5.32406341849516	11.9497260794347	0.000799112522733637	0.00138310705831834	=
ENSG00000123411	IKZF4	30776	0.381187371070063	3.98786618550131	8.47812514766582	0.0044179160992515	0.00691233949682888	=
ENSG00000167182	SP2	32807	0.380482518725997	4.86987001690279	11.8554510996511	0.00083611348502822	0.00144310332860666	=
ENSG00000101608	MYL12A	8755	0.38044137786136	8.65965102117804	16.7895168913047	8.40856325911828e-05	0.000166105633211718	=
ENSG00000144647	POMGNT2	26856	0.380268636671402	4.19758071646012	16.530724200133	9.45346148370349e-05	0.000185601743801669	=
ENSG00000148481	MINDY3	82337	0.380268112128233	4.38799910758722	15.1791548659663	0.000175275664977752	0.000331837600941782	=
ENSG00000109686	SH3D19	222854	0.380213047071027	7.50301954824042	15.3126759846083	0.000164833216324562	0.000313027403013549	=
ENSG00000174080	CTSF	5415	0.379920131507041	5.85850926245511	8.48126670709105	0.00441088833330327	0.00690259308422161	=
ENSG00000174010	KLHL15	43470	0.37962270559688	3.73253630821547	9.82685277167145	0.00224827339821964	0.00366183690832024	=
ENSG00000152133	GPATCH11	14726	0.379318057462436	3.89686109230471	17.221882726606	6.91930354742034e-05	0.000138266110762079	=
ENSG00000100722	ZC3H14	64626	0.379296637513414	5.90491820240795	30.1395079982593	2.96844928046548e-07	8.00273188990608e-07	=
ENSG00000110171	TRIM3	25846	0.37827503512095	3.69192874902178	10.4139405480148	0.00168333931940163	0.00279114352096814	=
ENSG00000198382	UVRAG	329022	0.378188961022878	4.94229261716193	24.0955269523845	3.50127691016888e-06	8.3104855161875e-06	=
ENSG00000173812	EIF1	3783	0.377723098217953	9.12436380789259	11.9644198929468	0.00079349911160915	0.00137394152635059	=
ENSG00000131507	NDFIP1	45661	0.377462353894027	7.09435542891721	22.8870177081097	5.83042095045989e-06	1.35033017833223e-05	=
ENSG00000219200	RNASEK	2115	0.377334324083764	6.6805238370423	11.2692248576401	0.00110939709933957	0.00188486305527534	=
ENSG00000211584	SLC48A1	28835	0.377126854929646	5.25374072849197	10.3929931998366	0.00170073271307697	0.00281917237549259	=
ENSG00000158062	UBXN11	37035	0.376619520199483	6.14760031169073	10.3321259400928	0.00175233268325795	0.00289831433663511	=
ENSG00000127947	PTPN12	102774	0.376168278465153	6.94259641587573	22.916755984547	5.75730711488801e-06	1.33393303014338e-05	=
ENSG00000138835	RGS3	153012	0.375876850441502	6.0577629506506	13.5178611021435	0.000379556529133586	0.000686202324813402	=
ENSG00000243056	EIF4EBP3	1914	0.375818854685165	3.91603747932489	8.28697617628109	0.00486811850941466	0.00757014759032831	=
ENSG00000188321	ZNF559	27390	0.375689738623253	3.63842913269429	12.694521968522	0.000560014791670946	0.000988776116544014	=
ENSG00000214050	FBXO16	141991	0.375546045637917	4.45877532881519	16.4599186894122	9.76190288119098e-05	0.000191374916558466	=
ENSG00000170502	NUDT9	36882	0.374685117129425	5.11462659683859	30.0571713447552	3.06725753679378e-07	8.25495260797441e-07	=
ENSG00000134313	KIDINS220	116549	0.373949176832416	6.80912771111385	15.1711655435853	0.000175921610058848	0.000332854688786475	=
ENSG00000156875	MFSD14A	45282	0.373003051389122	5.90384758860155	29.3763792896984	4.02454319119561e-07	1.06832991298297e-06	=
ENSG00000162636	FAM102B	84811	0.372569403161342	4.6289995657135	7.83295902173781	0.00613862381894311	0.00939958083479829	=
ENSG00000079691	CARMIL1	341452	0.37189396604358	5.30847938438724	12.9936013723082	0.000485990777718912	0.000864967526866612	=
ENSG00000165861	ZFYVE1	57680	0.371835601029549	4.63771744419838	25.7825963384976	1.73463035479747e-06	4.28551360447178e-06	=
ENSG00000148737	TCF7L2	217431	0.370858388572381	5.2184110812492	15.1114941556451	0.000180823990212059	0.00034155642595611	=
ENSG00000138942	RNF185	46837	0.370602654367668	5.31204094679929	39.101254601623	9.5685870767866e-09	3.14747530385395e-08	=
ENSG00000150347	ARID5B	195260	0.370423708015736	6.07062641386851	10.7307636692188	0.00144152608021763	0.00241310460891582	=
ENSG00000084112	SSH1	79399	0.369457187046768	6.13935242642408	10.0458728021243	0.00201756574490254	0.00330506861508622	=
ENSG00000132824	SERINC3	25864	0.369069302610354	7.61689043151367	30.9996415539632	2.11138072101765e-07	5.80990948363429e-07	=
ENSG00000155158	TTC39B	143738	0.369055424571493	4.90188372824583	8.00854708961517	0.00561071491422453	0.00864098077249491	=
ENSG00000197885	NKIRAS1	56640	0.368599395747132	3.24912356106679	18.5194817560193	3.87596235078756e-05	8.02629214070741e-05	=
ENSG00000173451	THAP2	16343	0.367470374489244	3.11090877168518	7.86795369411287	0.00602944225014286	0.00924386158222221	=
ENSG00000197860	SGTB	57107	0.367195553846059	3.74284345334305	14.2899414558	0.000264530495134081	0.000488503109309334	=
ENSG00000060971	ACAA1	34113	0.366940131655575	5.90876730068969	12.4801128368796	0.000620141247451907	0.00108904235928858	=
ENSG00000170653	ATF7	118554	0.366581668461905	6.07220488573235	20.7621111459041	1.4502334122339e-05	3.18388386845865e-05	=
ENSG00000109775	UFSP2	26442	0.366543857566913	4.77220399952901	19.4160366783178	2.60920754033769e-05	5.54797554604578e-05	=
ENSG00000166548	TK2	44541	0.366472079154564	5.41616660751481	13.9301353431069	0.000312866933892845	0.000572672145390023	=
ENSG00000120690	ELF1	129516	0.36615650053044	6.36488877661101	21.7580094543143	9.4392224984915e-06	2.12023798592204e-05	=
ENSG00000187189	TSPYL4	4111	0.366026149847128	4.6375973547921	15.7155290552966	0.000137028252802713	0.000262939119057281	=
ENSG00000160271	RALGDS	51614	0.364781156139103	6.34997868168947	9.82636361361737	0.00224881807772769	0.00366237902654805	=
ENSG00000079332	SAR1A	23234	0.36467289421888	7.0408343869322	25.9019800746665	1.65120526709665e-06	4.08816953498984e-06	=
ENSG00000139832	RAB20	38656	0.364608013901366	5.28569357444234	8.67215376225334	0.00400487625872603	0.00629686300810424	=
ENSG00000181852	RNF41	19754	0.364310474597669	5.78216688092723	22.0926809328425	8.17848270885045e-06	1.85342492532856e-05	=
ENSG00000127445	PIN1	14432	0.363799598055754	5.05754467806706	24.4631178431634	3.00164932215953e-06	7.1927255898567e-06	=
ENSG00000088808	PPP1R13B	114380	0.363692455970786	5.76476174807462	7.96558249095629	0.00573537389143376	0.00882196434243757	=
ENSG00000181004	BBS12	12240	0.363672144010842	2.51598808309833	8.00028456243262	0.00563446786698093	0.0086744715006441	=
ENSG00000170296	GABARAP	2441	0.363407487492423	7.95458972705377	14.2712171756336	0.000266845949456329	0.0004926321003898	=
ENSG00000034713	GABARAPL2	11506	0.362730271406682	6.32927267905524	16.9428872578096	7.84593060217079e-05	0.000155756452154014	=
ENSG00000148730	EIF4EBP2	24473	0.361663703513893	7.47869627898367	22.1503882265243	7.9791610832265e-06	1.81114564670855e-05	=
ENSG00000198142	SOWAHC	4626	0.36163112067111	4.87342509870869	8.54321587840545	0.00427464691353592	0.00669909087093206	=
ENSG00000102931	ARL2BP	8376	0.361189041846466	6.16317145598044	22.8084085039811	6.02829452407786e-06	1.39261336219645e-05	=
ENSG00000104660	LEPROTL1	81800	0.361149794687143	5.92768215096495	22.5278125269921	6.79238585693475e-06	1.55664845016629e-05	=
ENSG00000105085	MED26	54155	0.361003789011096	3.91652658964396	13.7318245535866	0.000343297398194781	0.000624633626330201	=
ENSG00000047056	WDR37	111453	0.360889410937667	4.54705648099721	19.3247250271303	2.71606100951718e-05	5.75747655634411e-05	=
ENSG00000267534	S1PR2	9898	0.360535030842529	4.36105787403701	10.1999742764227	0.00186999855838665	0.00308025962994921	=
ENSG00000141098	GFOD2	44808	0.359025154510675	4.52714631602597	16.3589361317698	0.000102197480785427	0.000199558645278884	=
ENSG00000107614	TRDMT1	64718	0.35866716041932	2.8970801209746	10.5528184821607	0.00157256845915039	0.00261852413466736	=
ENSG00000112335	SNX3	50024	0.357955335067509	7.16923475331899	10.2146704781393	0.00185651992475053	0.00305980676635003	=
ENSG00000153560	UBP1	53035	0.357406978651108	6.20646259525558	31.8284057226859	1.5240908745574e-07	4.28943629012256e-07	=
ENSG00000107779	BMPR1A	176224	0.357216422738393	5.03206584791238	16.9769218930234	7.72639551392062e-05	0.000153542128781809	=
ENSG00000142784	WDTC1	74004	0.357100821628452	6.55779823706079	15.5306896456119	0.000149134055902776	0.000284589259658179	=
ENSG00000129028	THAP10	11091	0.35687143160857	1.37050674521703	7.73320946401606	0.00646124721085124	0.0098612732193156	=
ENSG00000089902	RCOR1	137912	0.356765287651085	5.78554592798603	11.3945520658918	0.00104410238808685	0.0017795234806421	=
